EventID,D1Energy,D2Energy,TimeOfFlight,x_1,x_2,y_1,y_2,z_1,z_2
211.0,126.78134258685881,36975.57932791402,5.960617732760996e-09,-40.99093475826092,45.73185840944048,4.00496971411567,-14.631546982346158,102.35,-55.65
242.0,268.92274154111317,56988.11581136327,1.2327057118195e-08,-25.652311531727314,22.587365228774356,32.94591748137452,9.587999760130398,102.35,-55.65
387.0,170.9687216773176,4542.5850375915625,1.4977025505146002e-08,-24.342049950072358,-40.37749902955142,-39.86770281453934,-11.561749904061056,102.35,-55.65
896.0,168.90033655000215,2601737.3533666776,5.769453939468001e-09,-34.37715370842582,-23.364685242044487,-29.54433524558357,30.933703158886694,102.35,-55.65
2754.0,218.6595464012995,165374368.7515944,3.8758862889200006e-08,-12.470523105896325,48.59888585966225,-43.765869895291004,19.150814742661446,102.35,-55.65
3081.0,158.0416817987878,62819924.54621588,2.9726900038322e-08,39.93920240989739,-30.251318526355256,-0.1279784535686645,-43.920382048611565,102.35,-55.65
3131.0,227.4183351771339,11291.796809569514,7.0688616750629985e-09,-45.26680735368923,-39.86228205712253,10.530441150044949,-19.6522968464027,102.35,-55.65
3301.0,198.21072792121055,226498.07007619902,5.921826533334668e-09,1.5185565218390042,-51.353661339287214,2.1413162703237516,-7.320398978680449,102.35,-55.65
3384.0,188.4053349326387,6469385.021143519,2.9420647952712e-08,-13.031466006645951,-2.3669617603543163,43.55429686038231,37.00086577620633,102.35,-55.65
3780.0,157.64004261571003,4098957.1208408563,2.7553961581625993e-08,38.70058439122963,-18.927433820652556,11.324661708175668,-9.8430085296121,102.35,-55.65
3782.0,100.10164182908409,1026115775.6037726,2.8115459075345332e-08,-28.482229282574,33.7708126941069,26.591192197000026,-53.01128488174154,102.35,-55.65
3790.0,93.89914337511901,186447404.10162464,2.3669861318207327e-08,34.174611539881624,25.879410060587816,10.090693713883354,-40.352032899784774,102.35,-55.65
3921.0,184.13526887157306,172082140.57854953,3.0245844771923e-08,46.437275823653984,-29.762961226933154,-3.102568853549372,-45.046272879197666,102.35,-55.65
4204.0,89.31685433514849,143938.7249887621,2.5753945940649e-08,18.828160671486028,43.163487715397075,-40.86021415279227,-8.448067948489362,102.35,-55.65
4229.0,81.88183422590716,184515114.88908315,2.5828116194254002e-08,-12.08115988989722,3.1038559355073003,37.28976301694063,-28.54424958688438,102.35,-55.65
4248.0,97.70971485544452,611194.9768884733,6.019395900090002e-09,24.92286177679921,-17.582104676507313,-39.36871540247833,35.68238321103612,102.35,-55.65
4303.0,128.08531065414658,103116.0721620333,5.869172832381001e-09,-22.96921893069869,24.79302081671538,34.28912673498524,-38.26087573673733,102.35,-55.65
4320.0,80.9096719393112,15689062.079979498,2.2153445932892e-08,17.463351404232604,26.676242842284882,-35.358405829224886,-51.170579549126806,102.35,-55.65
4350.0,81.73868052993278,64508033.753791474,2.2986643585299497e-08,-26.706712704622593,-42.39307153642449,31.99144082668614,45.32844777343492,102.35,-55.65
4605.0,122.61269975017528,719.0482851909878,5.4605262196730015e-09,-21.21662588861097,3.145180984522262,45.455338008811985,12.967079473453813,102.35,-55.65
5154.0,92.90577687376845,9793353.53520944,5.9895078180046e-09,-33.170007970750795,-41.17917334934076,37.523736441455,-45.01379216025233,102.35,-55.65
5559.0,67.66888384244753,2490371.9280032273,5.392819738427666e-09,-3.341262958598582,5.967364691340557,15.515002865168642,-23.643466590729908,102.35,-55.65
5816.0,97.41967144456737,569264.0105181551,2.3406354592680992e-08,8.292656466035002,-8.08857154980725,-7.536112322031523,-37.96663270467601,102.35,-55.65
6396.0,116.2913115112906,31839084.6193991,2.4301886106774172e-08,22.447736471272922,17.419604776033825,49.9493064088693,39.02090692345824,102.35,-55.65
6760.0,84.63790912224984,239046.06618413376,5.3533317522995e-09,30.307304575080835,23.561365708121603,-43.08964647682743,-19.247526577293865,102.35,-55.65
6846.0,112.49863502202183,613899269.9490356,2.3690001729270002e-08,27.990359549882385,29.08174262065973,25.338643210629936,31.759663943367528,102.35,-55.65
7636.0,139.73596512544637,14799262.43542942,2.9566246241639002e-08,48.685877092539826,-57.388966343418225,-7.807014357361389,16.579832860188123,102.35,-55.65
7689.0,163.2646516223272,3904550.9812745764,7.962695708087501e-09,-0.5297413066416845,-8.963245922400922,0.9798635967556568,-20.455283955401903,102.35,-55.65
8238.0,68.06847841457781,1885250537.782884,2.427371599870271e-08,43.77514530992795,7.757363310304893,8.19720305786004,-54.5182016900025,102.35,-55.65
8880.0,82.97056912462986,38141.6854781781,5.653382657324001e-09,-29.9496530464314,-60.1752577580603,-37.44054192507755,17.487381805222725,102.35,-55.65
8941.0,112.14258022366089,50553.886452484505,5.608985786596001e-09,17.147948966773875,-24.79600675169229,-31.366606111194688,-41.42980164455878,102.35,-55.65
9059.0,203.28122108663518,179501.56375050373,5.440177680507002e-09,-20.192847025128767,15.63751530361603,-27.59728606195388,1.4667983501059223,102.35,-55.65
9100.0,102.01104808658026,79215.55755764949,5.555610230234499e-09,-40.57806458440497,20.387919429652992,-5.7363180986622035,-13.137635375617453,102.35,-55.65
9473.0,204.02896655510233,988.7618846105634,5.805414534012333e-09,21.50364918416091,12.197622130529796,-28.662120310464392,-3.994772620409913,102.35,-55.65
9615.0,113.56520588314135,71058.14990547858,2.3549574026377e-08,3.692198827862488,-23.15124383401649,-4.863288373878974,-47.39017417405411,102.35,-55.65
9865.0,73.38270473775805,219603849.10924244,2.3007389800987002e-08,25.000439640758522,48.30597789830497,-34.616745971270184,-14.11985385323492,102.35,-55.65
9887.0,224.59380519909263,44044.19095185542,5.08845211509e-09,-27.338728211908215,-11.236974247266595,-27.045138215246915,-16.81819052498747,102.35,-55.65
10248.0,76.52386858833984,29654376.795371365,2.4349958086037e-08,48.913923431905005,-17.79628686258248,-8.672112837749802,-24.01947540642003,102.35,-55.65
10394.0,225.74376819641745,12238.330575766446,3.4701342151186e-08,-32.20187041841652,-21.71084357214659,-31.129212538010552,-41.06936963112411,102.35,-55.65
11272.0,214.81498602942676,653268.1782831681,6.1468936674892505e-09,-46.032716477648954,-26.6954169518745,8.28591936689616,35.022805089691765,102.35,-55.65
11310.0,284.36432466980807,661.256037578667,5.302190927396668e-09,2.502799985519172,18.067168657248686,9.74615273052887,10.883695038105236,102.35,-55.65
11744.0,264.3329081844409,709039.6392853159,1.6466407791522998e-08,44.860833721551764,28.09928346975322,-10.770104208741342,30.234413031249638,102.35,-55.65
12334.0,131.3589068199138,1359.877343182725,1.8759841267114e-08,-28.1194890499057,2.8983865572324525,-27.112072409254473,-15.383995109238539,102.35,-55.65
12342.0,65.24835870994316,60826968.679775625,2.5253921362990997e-08,4.293323660694426,41.31374346309044,-7.81544029638513,-1.863973596230387,102.35,-55.65
12382.0,165.57512881416216,98626.82365761093,4.824998575928672e-09,38.336492378992695,40.32103569513004,10.481278055789486,24.591726729374052,102.35,-55.65
12387.0,84.11402666988913,48686.46491660913,2.1401649518831003e-08,33.86121739618512,3.8312131926435504,-34.553355631461294,-30.68827181471835,102.35,-55.65
12430.0,79.75363009240446,43934.149680733535,4.930144023902001e-09,31.627295727859487,-11.15523061991272,-3.2695479447736133,-40.138955868036874,102.35,-55.65
12755.0,172.81314391834704,478467.4036528926,6.014296577373247e-09,-35.903602733861064,41.30341852351486,41.35038813158045,9.649236875099641,102.35,-55.65
12774.0,77.37557077695179,114476.76448019495,5.583180498932001e-09,-19.057614042178418,19.34823681131777,-39.45936108413916,21.601116913392886,102.35,-55.65
12864.0,170.8290414307503,15698.50474234402,5.356927296714999e-09,29.876048367475338,40.904905109405675,6.105925656144354,19.291840497670204,102.35,-55.65
14285.0,241.5242935898181,181021982.25339276,3.49842466253305e-08,-37.42419794432358,-48.989214286586424,-4.199703282673616,-12.980904775341177,102.35,-55.65
14651.0,101.42633553509366,207817762.06362012,2.3007976439248e-08,-21.699402249638403,-24.451991464161395,-47.2105027014077,-24.700331503959312,102.35,-55.65
14652.0,122.68754493324629,12370.844253116671,5.697583618328601e-09,-18.3635482822446,29.88317620876171,-35.63602954403835,31.10143755378363,102.35,-55.65
14754.0,135.65521729566018,212050.26114310033,3.633134722173599e-08,14.578131399205306,51.315121654159924,2.912720365587314,-4.9941969180485195,102.35,-55.65
15000.0,125.31232551468956,665706948.2998713,2.3441734583837798e-08,36.338139795538396,12.978660425510862,6.052678437086623,13.519885182964128,102.35,-55.65
15114.0,167.7867388288853,1066047.968538284,6.030626412209503e-09,-24.691126848529816,-29.171486739785486,-42.04025892678379,47.730155704693395,102.35,-55.65
15575.0,144.2509616716577,61724.94627506533,5.050911116159334e-09,31.445703471058646,37.6380260999848,-37.84943983198812,-24.70979116292674,102.35,-55.65
15900.0,101.8220633916044,12618276.324591601,5.195016048732697e-09,29.215563362465463,6.7902942073897075,37.58704643224396,40.9466820947234,102.35,-55.65
16746.0,68.79269194221739,13473884.509668818,1.8798812944766e-08,17.452170769610305,41.664236997601314,40.58126098997178,-35.781069986421386,102.35,-55.65
16871.0,73.0965590296837,249941.59675848947,5.2785498370515e-09,-43.63541702918661,-12.72948336725238,-5.336325999867029,12.58692958316477,102.35,-55.65
16911.0,78.2679961158431,4443.449668629589,2.1817462833181e-08,-25.406424077486363,-13.541626267951022,-35.22998458678851,2.490388001024206,102.35,-55.65
16966.0,165.38951028170004,84524.19152175002,5.112184962738001e-09,27.408652340918245,40.43373211289295,-38.92505907053664,-14.015385639514415,102.35,-55.65
17165.0,73.21213245192261,29812.205817342634,5.440516031950665e-09,-22.74844700926828,-10.45298665231596,42.589790206240934,-14.804498719900973,102.35,-55.65
17207.0,135.47605079508259,725156.6097545748,5.8261799713899996e-09,-36.08962667771478,-45.556351709309034,-36.6994770812845,13.63237678181233,102.35,-55.65
17412.0,137.9150668146034,2422338.3895646287,2.4935934804693e-08,-17.36130798895323,14.667770134809437,33.26313792941349,10.073654259407096,102.35,-55.65
17427.0,93.41137067211166,168197783.77695334,2.5300539551740137e-08,44.06544665759362,-2.1704008523689122,-10.67297633884388,-49.42988327758665,102.35,-55.65
17500.0,151.53992715700176,253494276.51148826,2.6597353861736668e-08,37.74918702822881,-12.850860795584246,-38.82018418969692,-11.618846132028345,102.35,-55.65
18135.0,89.10133333644674,22032058.37636905,2.4029945233094e-08,-38.70748022605832,17.219147321007107,11.129681712963306,-27.714767964091454,102.35,-55.65
18554.0,74.96579747570907,40135.63189757884,2.7633965306782e-08,-30.624105836276065,-29.15480485822422,-35.20146443005268,15.696364519937843,102.35,-55.65
18599.0,130.7202658335476,800389.8213259132,5.472806697642001e-09,-13.852662163531075,-20.537681456633106,-44.94854450781945,-41.96470851778992,102.35,-55.65
18841.0,211.2846935499158,78700.96637992735,5.268647248096201e-09,-42.875077948626185,14.688403522106595,10.80687655783595,19.971465523147426,102.35,-55.65
19118.0,103.43638791936266,21100679.020101096,2.6080798551454665e-08,50.84649490521432,-29.819163890030893,-10.359821833740801,40.76197819621858,102.35,-55.65
19348.0,161.3740768731583,2012.0935555249011,5.191074842010664e-09,-44.48675321648874,-12.472900530838087,-6.62834522831741,-36.772846757089425,102.35,-55.65
19413.0,90.40389846416228,6376137.421613366,5.905448164017335e-09,-37.777029644015435,31.907559343686113,-37.449806248801124,-30.310431456621984,102.35,-55.65
19966.0,153.2067835712576,10873.022941317615,5.495813001653999e-09,-23.298639746719058,12.50805552206591,26.823479454838612,-12.467362414817945,102.35,-55.65
55.0,110.13197058083625,353993.4646207924,5.1932296279329986e-09,58.99081278985843,57.35287508004091,-1.63420872523093,-18.554647121478332,102.35,-55.65
175.0,73.05512354107343,11910.257678107257,4.856775527594952e-10,-25.008543439261544,-3.515146440359068,27.613682599099008,15.215315047704701,102.35,-55.65
359.0,84.91814529552093,503511.4392089744,5.310948758974999e-09,26.973441217039905,-12.376587632259927,30.963536289633875,42.918929108547964,102.35,-55.65
390.0,145.17927633414385,121988.00495465889,2.1142299146283997e-08,-46.70629942077454,-21.403970176184707,-9.916910281813362,48.69017866330663,102.35,-55.65
508.0,168.61544367064147,4664.515436892402,2.9896287569017e-08,52.96294235503797,-32.23690893138425,3.0358629937213246,-53.64403563006967,102.35,-55.65
598.0,202.4029747354011,29817.46087302962,7.478921353662002e-09,-29.210863003499696,-39.13588847496977,-31.841778481275394,12.797872324770864,102.35,-55.65
1253.0,185.41633806622306,353699.1268124139,5.924936974904e-09,-25.776475238271672,30.3788013497551,33.48094988984385,-37.483275706284495,102.35,-55.65
1756.0,184.7492843493741,45808.3072352623,9.454850235669e-09,27.835946131193584,25.189474999404574,39.294485775396986,42.011021381837246,102.35,-55.65
1838.0,85.97400027316004,149930.46053344465,3.3171131602105005e-09,32.07856433877948,-2.253570513878509,39.00277309801637,49.46639246421419,102.35,-55.65
1850.0,80.3252797651686,3224704.7461005794,2.2964095050516992e-08,-34.548349793522505,9.34802222221877,-31.271285552808294,-6.655090282981706,102.35,-55.65
1928.0,102.4403304631751,11979044.794801747,2.2277576828007998e-08,-18.444159130990464,-39.876573342157194,-38.81052007225093,-26.102035727442885,102.35,-55.65
2373.0,128.37571867092942,9691706.323641319,2.9563119946501002e-08,-32.334835054496395,41.63400873803913,39.8599241335038,-47.04886917325098,102.35,-55.65
2860.0,179.89021346286034,4152805.5913686114,2.5605431270867003e-08,29.865196759856012,25.994227310944588,36.06067854543635,12.641747848469384,102.35,-55.65
2944.0,174.08033821509537,588158.7814103818,5.991156645479003e-09,-37.73534570776792,-13.242219497722443,-5.893688340799042,36.35178077533917,102.35,-55.65
3212.0,70.35464746393504,11701.01702760481,7.025478207205e-09,-15.304277606800174,45.458620176842814,46.5363169039927,8.855300895817374,102.35,-55.65
3532.0,96.27148355548688,45558.618246510596,5.5402663595866e-09,36.99067165994787,29.13381736045968,1.1774082761884979,47.31718523706768,102.35,-55.65
4070.0,97.51135311133764,25550.967592626443,2.3665399142718995e-08,-43.56824946332708,-18.88378505676901,-10.132490808821526,4.317281432991222,102.35,-55.65
4249.0,72.11193068650608,1517.9619987459703,2.2486574660638197e-08,-19.93236040500143,-23.48422317201487,-34.59007802712153,-47.46364291542809,102.35,-55.65
4533.0,122.2449666586439,22913429.90687471,5.6446421563745974e-09,-39.84822018909063,33.406000536041475,-9.837424637838216,30.959158409792682,102.35,-55.65
4662.0,133.17681087519313,431677.4892467084,2.8590683685898504e-08,-26.864737551575903,33.792596618972624,34.14854631438225,-31.341719166037002,102.35,-55.65
4792.0,179.56015218019738,7682.6764008140935,7.596336107042e-09,-45.939038200816945,40.357885845429465,10.474038097201133,-18.94261415091874,102.35,-55.65
4920.0,68.53532336969377,173299.79897053854,5.590914523949497e-09,-49.95527599381183,7.681835882555747,-9.235567839890395,-42.15709544933356,102.35,-55.65
4969.0,100.84736607499362,77382938.18235429,2.3912374002201997e-08,18.154272120825944,0.8081490088802028,37.314423350180334,16.93586433874273,102.35,-55.65
5532.0,207.4470723685606,3725.318339203569,7.109082280065499e-09,48.43716384199336,4.00631925869382,-4.162918007033228,-46.721467598866134,102.35,-55.65
5697.0,101.92802917723802,191326216.04072222,2.6931763199955008e-08,35.99471369104069,-32.296092625844956,-29.83512915735005,-54.957448803340675,102.35,-55.65
5770.0,66.7854625696969,13154859.661558734,2.353726037213317e-08,-44.988467598798835,-5.202973042525742,-12.424638771362519,36.37656911055263,102.35,-55.65
5797.0,69.99380149138072,142235471.39492074,2.3231292244693993e-08,-22.6788721001644,18.513149862244134,35.36920102476645,-11.332478304695119,102.35,-55.65
6077.0,133.40902850959802,51344186.07809056,2.6338830618603997e-08,27.396202823606075,-2.9528891849380154,30.382821546303234,-51.85406958205494,102.35,-55.65
6142.0,97.59619044215952,367479725.90802586,2.2943314619435287e-08,-31.037766506227136,-10.846370034762387,-2.0299529741726023,-20.788299832876046,102.35,-55.65
6695.0,75.96737760955199,5729110.839487971,2.5722480481165858e-08,30.821806246369963,-43.08543656838042,-37.398402063471174,-45.51060089972988,102.35,-55.65
6726.0,104.82467959948684,5464263.154901787,3.3317474322712e-08,38.319275756084544,40.88827932320048,44.11883129726263,10.178663529319554,102.35,-55.65
7181.0,170.66771295398001,63049.410582776196,5.242917751073001e-09,21.9922790599898,-9.98062957591473,44.96109396358591,40.39380265362112,102.35,-55.65
7493.0,185.84060257836313,1307.933900945516,5.136655882334998e-09,-23.070349499672755,6.966566035214123,28.576820201724786,33.90250860576662,102.35,-55.65
7644.0,124.74278347217185,30483.229242192752,4.089083146789977e-10,-36.77513332392206,8.929592473911047,42.23354841480009,-22.748947205089106,102.35,-55.65
7776.0,75.97773324344078,59216.663429915796,5.376382293697998e-09,6.942416119793033,31.978436382163295,7.20317218368872,-15.552709767112258,102.35,-55.65
8060.0,190.96412314355473,156404.21567928864,5.9567746055251654e-09,-28.827584744325698,42.371584976857115,-35.27979731765046,7.505800247576547,102.35,-55.65
8150.0,71.19796207956503,1661399.640765956,6.170945689057496e-09,-25.16618801413907,43.29979280669116,-43.47280840254552,-13.505199632768802,102.35,-55.65
8360.0,93.98414059249544,21161604.42253366,2.3646307620684006e-08,-7.797107741542362,-15.987802564142457,11.100728343736186,-12.71658158993744,102.35,-55.65
8408.0,81.5583140182167,24375891.157717932,2.1959651635266e-08,-44.95265233942247,-46.54210404100989,12.948589357380444,2.7865364951095373,102.35,-55.65
8523.0,80.55222693937614,319042941.8624612,3.04399814246815e-08,-52.67702412389991,-44.80063514419089,-0.9292711424088986,-15.170976660195295,102.35,-55.65
8820.0,102.4537034726266,1590.8629894300088,1.4044793463881e-08,-32.71901738035763,-21.634445637491293,-28.15463237585095,-6.728605064638597,102.35,-55.65
8997.0,199.3254344510308,93387.05462222476,6.267118502881999e-09,-54.083430004384844,4.9451056395643755,-1.7336981999569598,-19.023548694217205,102.35,-55.65
9137.0,113.88473918100395,60477324.10024854,2.4829836184235005e-08,23.047015001121476,-34.032073142458174,-39.78140531408814,-14.633102638105225,102.35,-55.65
9576.0,127.40105794867249,62083.34210276353,5.203707458592999e-09,2.9645289430423425,-17.583683483200044,3.9926238221197012,28.467944157804094,102.35,-55.65
9664.0,66.31712519555116,1556284.4073644155,2.0511065457788e-08,-27.760354548790787,-39.38668024986951,39.87577712782531,36.3367092946221,102.35,-55.65
9804.0,368.0090215682264,133527.82779802103,5.364396441450836e-09,34.864421332635786,6.267118887709571,33.87755544183205,-20.974368542022184,102.35,-55.65
9837.0,102.47211953561778,17660.39161028822,5.132316638882165e-09,11.72129539248851,4.141378770954893,38.031573638363845,53.7582495507715,102.35,-55.65
10232.0,96.18321468683398,397942413.22795963,2.3643043030927002e-08,37.52648962804456,0.9362185983153217,-2.9063158030071055,30.22700084030119,102.35,-55.65
10350.0,257.74616613847695,307554.0814232902,5.1471088838727504e-09,-26.40307234713526,-7.928359413256907,48.26028188377936,40.70432045164805,102.35,-55.65
10531.0,107.51524529113833,616024.4818533867,2.4996376276281e-08,-29.43634912147895,-9.255311961775739,-41.56771925185885,37.1258629185331,102.35,-55.65
10878.0,190.96565879777603,22174145.427802425,8.65829442752e-09,11.913514712499866,29.089803047412783,-36.07703167809885,33.766657309447126,102.35,-55.65
11029.0,164.6118327513914,33870.85506288675,2.697177614630483e-08,-27.387146913802468,-9.042835475300794,-51.16496832953931,10.504214652285931,102.35,-55.65
11270.0,135.34371623573603,21280678.18958214,2.7072868705272e-08,-20.462732331828462,40.623240828620375,-37.0086585729392,23.75044405206087,102.35,-55.65
11360.0,91.28780213065677,29225339.598613836,2.374410354243299e-08,32.30988944311466,54.44539403053355,3.845597479333969,-20.371867598168937,102.35,-55.65
11574.0,75.87065023437616,47934.12047910194,5.433566138130836e-09,31.175135567633216,23.626562221360377,3.3730241499231526,-10.575990681304413,102.35,-55.65
11823.0,85.65578576125365,68898.21987519415,6.0658889354284985e-09,-35.810026122837755,-49.523404184045845,3.5485007752718216,-3.0611199514587977,102.35,-55.65
11861.0,70.411539181185,55166146.686631076,2.36002547758352e-08,-40.69375737221132,18.988004990716476,-4.713783696437982,13.69769232929875,102.35,-55.65
12042.0,104.93693801544302,288721252.5517629,2.202479659482017e-08,-35.09417942511823,-37.13532649950693,1.6287939155355613,27.459503135779777,102.35,-55.65
12386.0,200.1807251926753,536847922.38590896,2.9646704705096257e-08,16.700332329430847,-21.178083793157835,-33.32765023330923,14.252891359769968,102.35,-55.65
12425.0,120.41213934643667,30104652.64594113,5.497448011387498e-09,12.181987397421148,4.396128322125201,-0.30908375603930627,52.233754020933304,102.35,-55.65
12787.0,101.30711516313737,367387631.3323995,2.4758515011369003e-08,29.90846186138077,51.19445360532933,42.62581246338658,-18.843811689121498,102.35,-55.65
12978.0,80.1642974720309,25329887.25431817,2.3200706512990002e-08,41.809864537248686,17.22136979971878,3.8338449262852157,2.386343808659498,102.35,-55.65
13156.0,130.1156284574544,99137.46580859003,1.5050162303806e-08,-4.5927316591759295,-24.826864366975595,8.976205425989317,43.219485758821016,102.35,-55.65
13703.0,71.27969492933667,186964.94232123625,2.2973714551573498e-08,37.33276770299671,17.381909014086492,36.40365361694491,46.40470494570308,102.35,-55.65
13755.0,134.24767588584922,1215213.1419944365,2.4646560485062004e-08,23.144796374640567,-36.56622858599908,-38.11843184363242,-48.77224094548778,102.35,-55.65
14299.0,168.33264942043536,1711649.9921385034,4.870747632398501e-09,25.074893169325765,5.2589946091363915,34.494631280960746,35.259942142106,102.35,-55.65
14350.0,80.73139036712227,1655617.7537675912,5.602831889655003e-09,-19.951302844235318,33.91869123872373,-36.39643883394002,-18.00908236639145,102.35,-55.65
14375.0,109.6534603306696,15092.679597076303,5.4302753221230015e-09,-35.55676027561396,-36.293196819023905,-10.165446411049325,52.10486679235563,102.35,-55.65
